"product_page","image","name"
"https://www.marksandspencer.com/food/albert-bichot-santenay/p/fdp60706745#intid=pid_pg1pip96g6r14c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/227e6fb52249ab6ee9b85ea93a0814a4.jpg","Albert Bichot Santenay"
"https://www.marksandspencer.com/food/alcohol-free-merlot/p/fdp60258441#intid=pid_pg1pip96g6r15c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/27310c9ce1f02dc3e6baf7a1c92423b1.jpg","Alcohol Free Merlot"
"https://www.marksandspencer.com/food/alcohol-free-ros/p/fdp60258426#intid=pid_pg1pip96g6r15c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/babd2a7d4670bc5df21422a1415f63a3.jpg","Alcohol Free Rosé"
"https://www.marksandspencer.com/food/alcohol-free-sauvignon-blanc/p/fdp60258440#intid=pid_pg1pip96g6r15c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/28a87e0118f95414bfa960a8c5cd94c4.jpg","Alcohol Free Sauvignon Blanc"
"https://www.marksandspencer.com/food/altamar-sauvignon-blanc/p/fdp60532304#intid=pid_pg1pip96g6r15c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/c991f5106ad3dcf6e20650258e3c29ad.jpg","Altamar Sauvignon Blanc"
"https://www.marksandspencer.com/food/amarone-della-valpolicella/p/fdp60290035#intid=pid_pg1pip96g6r15c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/fb903de205cd3e4634a5865fb30e0a0b.jpg","Amarone della Valpolicella"
"https://www.marksandspencer.com/food/araldica-barbera-dasti/p/fdp60545353#intid=pid_pg1pip96g6r15c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/604940ac2c2a2ef698e78e41cf16dcca.jpg","Araldica Barbera D'Asti"
"https://www.marksandspencer.com/food/asti-spumante/p/fdp20001744#intid=pid_pg1pip96g6r16c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/905a98822de002bce452a1760206fbf5.jpg","Asti Spumante"
"https://www.marksandspencer.com/food/balfour-chardonnay/p/fdp60472681#intid=pid_pg1pip96g6r16c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/2ae548e0c271bddcfb4543b025bb5eb5.jpg","Balfour Chardonnay"
"https://www.marksandspencer.com/food/balfour-classic-cuve/p/fdp60070505#intid=pid_pg1pip96g6r16c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/bb5bcc3b00d6f3b9540460eb107b1126.jpg","Balfour Classic Cuvée"
"https://www.marksandspencer.com/food/balfour-cuve-ros/p/fdp60070506#intid=pid_pg1pip96g6r16c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/5174aef6c1545583a381d61e02d8edd7.jpg","Balfour Cuvée Rosé"
