"product_page","image","name"
"https://www.marksandspencer.com/food/natural-in-shell-pistachios/p/fdp60751148#intid=pid_pg1pip96g6r11c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/67baf00b8ab12ada780b4f5f99190f6a.jpg","Natural In-Shell Pistachios"
"https://www.marksandspencer.com/food/natural-in-shell-pistachios/p/fdp60751154#intid=pid_pg1pip96g6r11c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/e580ac22cdd8107e854d00c4ddf9b7bf.jpg","Natural In-Shell Pistachios"
"https://www.marksandspencer.com/food/natural-macadamias/p/fdp60751147#intid=pid_pg1pip96g6r11c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/8cad2ab2b8050128bcaf5ec95bd2ddec.jpg","Natural Macadamias"
"https://www.marksandspencer.com/food/natural-nut-medley/p/fdp60751089#intid=pid_pg1pip96g6r12c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/f5f86b47123cf488a95857958d9063ff.jpg","Natural Nut Medley"
"https://www.marksandspencer.com/food/natural-nut-medley/p/fdp60751093#intid=pid_pg1pip96g6r12c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/f8aa4a49278846b613d11aeb89acd11f.jpg","Natural Nut Medley"
"https://www.marksandspencer.com/food/natural-shelled-pistachios/p/fdp60751129#intid=pid_pg1pip96g6r12c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/1ccee26a5f4a3228f1120333a07ead0a.jpg","Natural Shelled Pistachios"
"https://www.marksandspencer.com/food/natural-walnut-halves/p/fdp60751090#intid=pid_pg1pip96g6r12c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/9edc64cba691a6a4ef81da4f41f9bfde.jpg","Natural Walnut Halves"
"https://www.marksandspencer.com/food/natural-zamli-dates/p/fdp60751111#intid=pid_pg1pip96g6r12c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/a2436a23568c5b4d9dcf4975047c9335.jpg","Natural Zamli Dates"
"https://www.marksandspencer.com/food/organic-almonds/p/fdp60751109#intid=pid_pg1pip96g6r12c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/143c2f525100e46472c7dd1698c01129.jpg","Organic Almonds"
"https://www.marksandspencer.com/food/organic-cashews/p/fdp60751094#intid=pid_pg1pip96g6r13c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/973c2fe6409b82c73098f32307a24d53.jpg","Organic Cashews"
