"product_page","image","name"
"https://www.marksandspencer.com/food/italian-vignola-prosciutto-cotto/p/fdp60609031#intid=pid_pg1pip96g6r11c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/110f2a61e53de3d922b764718c84f292.jpg","Italian Vignola Prosciutto Cotto"
"https://www.marksandspencer.com/food/nduja-picante/p/fdp60483248#intid=pid_pg1pip96g6r11c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/f786ee949f2c890550abef669b5fbcd7.jpg","Nduja Picante"
"https://www.marksandspencer.com/food/pave-with-hazelnuts/p/fdp60682119#intid=pid_pg1pip96g6r11c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/b9c430c4148bb79bcbe2ca5e3706d363.jpg","Pave with Hazelnuts"
"https://www.marksandspencer.com/food/piri-piri-wings/p/fdp60516033#intid=pid_pg1pip96g6r12c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/22d7b7b543ba6afb921eb36c9710dda6.jpg","Piri Piri Wings"
"https://www.marksandspencer.com/food/porchetta-toscana/p/fdp60005838#intid=pid_pg1pip96g6r12c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/9147a7de1287202c7d3a1a857e24ac15.jpg","Porchetta Toscana"
"https://www.marksandspencer.com/food/prosciutto-di-parma-slices/p/fdp60081129#intid=pid_pg1pip96g6r12c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/7b3b34d56c8ef6c9db17482e12e68f03.jpg","Prosciutto Di Parma Slices"
"https://www.marksandspencer.com/food/roast-drumsticks/p/fdp60618888#intid=pid_pg1pip96g6r12c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/910eb613bf2526eea2ea35647a50dff1.jpg","Roast Drumsticks"
"https://www.marksandspencer.com/food/roasted-british-chicken-thighs/p/fdp21052101#intid=pid_pg1pip96g6r12c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/19b70a9ef0b286b60c0fcf786081141f.jpg","Roasted British Chicken Thighs"
"https://www.marksandspencer.com/food/spanish-serrano-ham-crisps/p/fdp60277194#intid=pid_pg1pip96g6r12c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/053415f9547a1cbf43c053b5cb244ad6.jpg","Spanish Serrano Ham Crisps"
"https://www.marksandspencer.com/food/stuffed-chicken-breast/p/fdp21051157#intid=pid_pg1pip96g6r13c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/5b6097adc2ba6caa1708bc0837f7332d.jpg","Stuffed Chicken Breast"
"https://www.marksandspencer.com/food/prosciutto-di-parma/p/fdp20119254#intid=pid_pg1pip96g6r13c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/081992955b4b1747585be82287f9943e.jpg","Prosciutto di Parma"
"https://www.marksandspencer.com/food/calabrian-suino-nero-pancetta-with-black-pepper/p/fdp60629441#intid=pid_pg1pip96g6r13c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/7b69dbe72c6b5dc963a7343b54d1d7a3.jpg","Calabrian Suino Nero Pancetta with Black Pepper"
"https://www.marksandspencer.com/food/saucisson-sec-with-walnuts/p/fdp60629379#intid=pid_pg1pip96g6r13c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/8edd4c4905e1663ae1700aea17f0fac4.jpg","Saucisson Sec with Walnuts"
"https://www.marksandspencer.com/food/collection-italian-mortadella-with-pistachios/p/fdp60609030#intid=pid_pg1pip96g6r13c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/aa83bd76784a2e9d5057200ce84f9dd1.jpg","Collection Italian Mortadella with Pistachios"
"https://www.marksandspencer.com/food/spanish-spicy-chorizo-crisps/p/fdp60609032#intid=pid_pg1pip96g6r13c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/4c95bfb4894e043f8528d2f36aca2f69.jpg","Spanish Spicy Chorizo Crisps"
"https://www.marksandspencer.com/food/british-oak-smoked-duck-breast/p/fdp60534762#intid=pid_pg1pip96g6r14c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/cb3cdf2eae1d297873db5b1074a93ba1.jpg","British Oak Smoked Duck Breast"
"https://www.marksandspencer.com/food/oak-smoked-chicken-breast/p/fdp60534761#intid=pid_pg1pip96g6r14c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/81f1af55213f65a3275bfabcaf280973.jpg","Oak Smoked Chicken Breast"
"https://www.marksandspencer.com/food/dinky-popcorn-chicken-bites/p/fdp60561421#intid=pid_pg1pip96g6r14c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/2397082edf3342e84195ea126c45244f.jpg","Dinky Popcorn Chicken Bites"
"https://www.marksandspencer.com/food/dinky-roasted-chicken-sausages/p/fdp60561640#intid=pid_pg1pip96g6r14c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/5d6cb36ef50ff118f3528874b36e8b83.jpg","Dinky Roasted Chicken Sausages"
"https://www.marksandspencer.com/food/british-wafer-thin-chicken-breast/p/fdp60525508#intid=pid_pg1pip96g6r14c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/f71980981df96a995a6c2cf58e7618a1.jpg","British Wafer Thin Chicken Breast"
"https://www.marksandspencer.com/food/outdoor-bred-dry-cured-marmalade-ham/p/fdp60526714#intid=pid_pg1pip96g6r14c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/63c21ba45ec476306c402b75215670c5.jpg","Outdoor Bred Dry Cured Marmalade Ham"
"https://www.marksandspencer.com/food/outdoor-bred-dry-cured-roast-ham/p/fdp60526713#intid=pid_pg1pip96g6r15c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/3fc821697557744f15ff2c52f10fb6c4.jpg","Outdoor Bred Dry Cured Roast Ham"
"https://www.marksandspencer.com/food/signature-cure-free-range-sweet-and-spiced-ham/p/fdp60525346#intid=pid_pg1pip96g6r15c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/ce0316e126d136708a00c2a430e52a3a.jpg","Signature Cure Free Range Sweet and Spiced Ham"
"https://www.marksandspencer.com/food/signature-range-aberdeen-angus-topside-beef/p/fdp60525347#intid=pid_pg1pip96g6r15c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/9eaff06178b2e50b50e2a700edecb257.jpg","Signature Range Aberdeen Angus Topside Beef"
"https://www.marksandspencer.com/food/collections-signature-cure-free-range-roast-ham/p/fdp60476930#intid=pid_pg1pip96g6r15c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/b17936565351646201d38e8e8422efea.jpg","Collections Signature Cure Free Range Roast Ham"
"https://www.marksandspencer.com/food/british-outdoor-bred-wafer-thin-smoked-ham/p/fdp60291822#intid=pid_pg1pip96g6r15c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/fad40893fff044363f127c918ba9c52d.jpg","British Outdoor Bred Wafer Thin Smoked Ham"
